,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
1081,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,20,0,8,Lorenzo ZANETTI,ITA,Skilled I.S.P.A. Racing Team,Aprilia,144.2,+49.093
1082,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,21,0,11,Sandro CORTESE,GER,Kiefer-Bos-Castrol Honda,Honda,144.2,+49.207
1083,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,22,0,45,Imre TOTH,HUN,Team Toth,Aprilia,143.5,+1'02.994
1084,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,23,0,25,Dario GIUSEPPETTI,GER,Semprucci Blauer USA,Aprilia,143.5,+1'03.000
1085,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,24,0,43,Manuel HERNANDEZ,SPA,Totti Top Sport - NGS,Aprilia,143.4,+1'03.756
1086,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,25,0,46,Mateo TUNEZ,SPA,MVA Aspar,Aprilia,143.0,+1'11.588
1087,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,26,0,19,Alvaro BAUTISTA,SPA,Seedorf RC3 - Tiempo Holidays,Honda,142.5,+1'20.152
1088,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,27,0,48,David BONACHE,SPA,LG Mobile Ssmracing,Honda,142.4,+1'23.094
1089,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,28,0,28,Jordi CARCHANO,SPA,MVA Aspar,Aprilia,141.9,+1'32.733
1090,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,29,0,38,Wai On CHEUNG,CHN,Arie Molenaar Racing,Honda,141.1,+1'47.362
1091,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,30,0,31,Sascha HOMMEL,GER,Malaguti Reparto Corse,Malaguti,141.1,+1'47.672
1092,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,31,0,72,Doni Tata PRADITA,INA,Yamaha Indonesia,Yamaha,139.4,+2'20.854
1093,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,crash,0,9,Toshihisa KUZUHARA,JPN,Angaia Racing,Honda,142.6,2 Laps
1094,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,crash,0,15,Michele PIRRO,ITA,Malaguti Reparto Corse,Malaguti,142.4,15 Laps
1095,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,crash,0,10,Federico SANDI,ITA,Angaia Racing,Honda,,0 Lap
1096,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,crash,0,26,Vincent BRAILLARD,SWI,Team Toth,Aprilia,,0 Lap
1097,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,crash,0,35,Raffaele DE ROSA,ITA,Matteoni Racing,Aprilia,,0 Lap
1098,2005,MAL,MALAYSIAN GRAND PRIX - Sepang International Circuit,125cc,RAC,"September,25,2005",Dry,35º,27º,30%,crash,0,44,Karel ABRAHAM,CZE,AB Cardion Team,Aprilia,,0 Lap
1099,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,1,25.0,46,Valentino ROSSI,ITA,Gauloises Yamaha Team,Yamaha,163.0,43'33.759
1100,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,2,20.0,33,Marco MELANDRI,ITA,Movistar Honda MotoGP,Honda,162.9,+1.670
1101,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,3,16.0,69,Nicky HAYDEN,USA,Repsol Honda Team,Honda,162.7,+5.536
1102,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,4,13.0,5,Colin EDWARDS,USA,Gauloises Yamaha Team,Yamaha,162.1,+14.737
1103,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,5,11.0,15,Sete GIBERNAU,SPA,Movistar Honda MotoGP,Honda,161.8,+20.431
1104,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,6,10.0,7,Carlos CHECA,SPA,Ducati Marlboro Team,Ducati,161.1,+31.432
1105,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,7,9.0,56,Shinya NAKANO,JPN,Kawasaki Racing Team,Kawasaki,161.0,+32.983
1106,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,8,8.0,24,Toni ELIAS,SPA,Fortuna Yamaha Team,Yamaha,160.6,+39.888
1107,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,9,7.0,4,Alex BARROS,BRA,Camel Honda,Honda,160.5,+41.792
1108,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,10,6.0,65,Loris CAPIROSSI,ITA,Ducati Marlboro Team,Ducati,160.3,+44.252
1109,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,11,5.0,10,Kenny ROBERTS,USA,Team Suzuki MotoGP,Suzuki,160.0,+48.745
1110,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,12,4.0,44,Roberto ROLFO,ITA,Team d’Antin Pramac,Ducati,159.2,+1'01.991
1111,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,13,3.0,67,Shane BYRNE,GBR,Camel Honda,Honda,159.1,+1'04.805
1112,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,14,2.0,11,Ruben XAUS,SPA,Fortuna Yamaha Team,Yamaha,158.5,+1'13.824
1113,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,15,1.0,77,James ELLISON,GBR,Blata WCM,Blata,155.4,+2'08.642
1114,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,16,0,27,Franco BATTAINI,ITA,Blata WCM,Blata,154.1,1 Lap
1115,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,17,0,21,John HOPKINS,USA,Team Suzuki MotoGP,Suzuki,151.8,1 Lap
1116,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,crash,0,6,Makoto TAMADA,JPN,Konica Minolta Honda,Honda,159.7,5 Laps
1117,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,MotoGP,RAC,"October,01,2005",Dry,45º,39º,10%,crash,0,3,Max BIAGGI,ITA,Repsol Honda Team,Honda,154.4,16 Laps
1118,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,1,25.0,27,Casey STONER,AUS,Carrera Sunglasses - LCR,Aprilia,156.0,41'22.628
1119,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,2,20.0,48,Jorge LORENZO,SPA,Fortuna Honda,Honda,155.9,+1.566
1120,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,3,16.0,34,Andrea DOVIZIOSO,ITA,Team Scot,Honda,155.9,+2.603
1121,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,4,13.0,1,Daniel PEDROSA,SPA,Telefonica Movistar Honda 250cc,Honda,155.9,+2.659
1122,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,5,11.0,19,Sebastian PORTO,ARG,Aprilia Aspar 250cc,Aprilia,155.7,+4.867
1123,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,6,10.0,73,Hiroshi AOYAMA,JPN,Telefonica Movistar Honda 250cc,Honda,154.2,+29.971
1124,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,7,9.0,80,Hector BARBERA,SPA,Fortuna Honda,Honda,154.0,+32.708
1125,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,8,8.0,55,Yuki TAKAHASHI,JPN,Team Scot,Honda,153.2,+46.470
1126,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,9,7.0,50,Sylvain GUINTOLI,FRA,Equipe GP de France - Scrab,Aprilia,153.1,+46.849
1127,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,10,6.0,44,Taro SEKIGUCHI,JPN,Campetella Racing,Aprilia,152.2,+1'01.682
1128,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,11,5.0,6,Alex DEBON,SPA,Wurth Honda BQR,Honda,152.2,+1'01.696
1129,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,12,4.0,32,Mirko GIANSANTI,ITA,Matteoni Racing,Aprilia,152.2,+1'01.780
1130,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,13,3.0,36,Martin CARDENAS,COL,Aprilia Germany,Aprilia,152.2,+1'02.795
1131,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,14,2.0,17,Steve JENKNER,GER,Nocable.it Race,Aprilia,152.1,+1'03.952
1132,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,15,1.0,8,Andrea BALLERINI,ITA,Abruzzo Racing Team,Aprilia,152.1,+1'04.917
1133,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,16,0,57,Chaz DAVIES,GBR,Aprilia Germany,Aprilia,152.0,+1'06.194
1134,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,17,0,24,Simone CORSI,ITA,MS Aprilia Italia Corse,Aprilia,151.1,+1'21.004
1135,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,18,0,28,Dirk HEIDOLF,GER,Kiefer-Bos-Castrol Honda ,Honda,150.2,+1'36.546
1136,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,19,0,56,Mathieu GINES,FRA,Equipe GP de France - Scrab,Aprilia,149.3,+1'51.045
1137,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,20,0,25,Alex BALDOLINI,ITA,Campetella Racing,Aprilia,148.7,+2'02.105
1138,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,crash,0,63,Erwan NIGON,FRA,Team Yamaha Kurz,Yamaha,148.2,3 Laps
1139,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,crash,0,96,Jakub SMRZ,CZE,Arie Molenaar Racing,Honda,149.9,4 Laps
1140,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,crash,0,7,Randy DE PUNIET,FRA,Aprilia Aspar 250cc,Aprilia,151.4,8 Laps
1141,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,crash,0,15,Roberto LOCATELLI,ITA,Carrera Sunglasses - LCR,Aprilia,152.7,14 Laps
1142,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,crash,0,5,Alex DE ANGELIS,RSM,MS Aprilia Italia Corse,Aprilia,154.5,15 Laps
1143,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,crash,0,64,Radomil ROUS,CZE,Wurth Honda BQR,Honda,148.2,15 Laps
1144,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,250cc,RAC,"October,01,2005",Dry,48º,36º,11%,crash,0,21,Arnaud VINCENT,FRA,Scuderia Fantic Motor GP,Fantic,142.7,18 Laps
1145,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,1,25.0,14,Gabor TALMACSI,HUN,Red Bull KTM GP125,KTM,147.5,39'23.248
1146,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,2,20.0,36,Mika KALLIO,FIN,Red Bull KTM GP125,KTM,147.5,+0.017
1147,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,3,16.0,58,Marco SIMONCELLI,ITA,Nocable.it Race,Aprilia,146.9,+9.571
1148,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,4,13.0,63,Mike DI MEGLIO,FRA,Kopron Racing World,Honda,146.8,+11.815
1149,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,5,11.0,55,Hector FAUBEL,SPA,Master Aspar,Aprilia,146.8,+12.169
1150,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,6,10.0,12,Thomas LUTHI,SWI,Elit Grand Prix,Honda,146.8,+12.303
1151,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,7,9.0,54,Manuel POGGIALI,RSM,Metis Racing Team,Gilera,146.8,+12.317
1152,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,8,8.0,60,Julian SIMON,SPA,Red Bull KTM GP125,KTM,146.7,+12.565
1153,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,9,7.0,75,Mattia PASINI,ITA,Totti Top Sport - NGS,Aprilia,146.4,+17.571
1154,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,10,6.0,32,Fabrizio LAI,ITA,Kopron Racing World,Honda,146.3,+19.757
1155,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,11,5.0,6,Joan OLIVE,SPA,Nocable.it Race,Aprilia,146.2,+22.037
1156,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,12,4.0,33,Sergio GADEA,SPA,Master Aspar,Aprilia,146.0,+24.205
1157,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,13,3.0,35,Raffaele DE ROSA,ITA,Matteoni Racing,Aprilia,146.0,+25.342
1158,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,14,2.0,71,Tomoyoshi KOYAMA,JPN,Ajo Motorsport,Honda,145.8,+27.965
1159,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,15,1.0,51,Enrique JEREZ,SPA,Caja Madrid - Derbi Racing,Derbi,145.2,+37.241
1160,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,16,0,8,Lorenzo ZANETTI,ITA,Skilled I.S.P.A. Racing Team,Aprilia,144.8,+43.704
1161,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,17,0,11,Sandro CORTESE,GER,Kiefer-Bos-Castrol Honda,Honda,144.8,+44.855
1162,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,18,0,41,Aleix ESPARGARO,SPA,Seedorf RC3 - Tiempo Holidays,Honda,144.8,+44.870
1163,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,19,0,29,Andrea IANNONE,ITA,Abruzzo Racing Team,Aprilia,144.7,+45.521
1164,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,20,0,7,Alexis MASBOU,FRA,Ajo Motorsport,Honda,144.5,+49.011
1165,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,21,0,25,Dario GIUSEPPETTI,GER,Semprucci Blauer USA,Aprilia,144.5,+50.024
1166,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,22,0,19,Alvaro BAUTISTA,SPA,Seedorf RC3 - Tiempo Holidays,Honda,144.5,+50.059
1167,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,23,0,42,Gioele PELLINO,ITA,Malaguti Reparto Corse,Malaguti,144.4,+50.299
1168,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,24,0,46,Mateo TUNEZ,SPA,MVA Aspar,Aprilia,144.0,+56.956
1169,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,25,0,28,Jordi CARCHANO,SPA,MVA Aspar,Aprilia,144.0,+57.020
1170,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,26,0,10,Federico SANDI,ITA,Angaia Racing,Honda,143.0,+1'14.927
1171,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,27,0,9,Toshihisa KUZUHARA,JPN,Angaia Racing,Honda,142.2,+1'29.137
1172,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,28,0,44,Karel ABRAHAM,CZE,AB Cardion Team,Aprilia,142.2,+1'29.158
1173,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,29,0,45,Imre TOTH,HUN,Team Toth,Aprilia,141.5,+1'39.784
1174,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,crash,0,15,Michele PIRRO,ITA,Malaguti Reparto Corse,Malaguti,144.0,3 Laps
1175,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,crash,0,47,Angel RODRIGUEZ,SPA,Team Toth,Aprilia,144.8,5 Laps
1176,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,crash,0,22,Pablo NIETO,SPA,Caja Madrid - Derbi Racing,Derbi,140.3,12 Laps
1177,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,crash,0,52,Lukas PESEK,CZE,Metis Racing Team,Derbi,143.9,15 Laps
1178,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,crash,0,43,Manuel HERNANDEZ,SPA,Totti Top Sport - NGS,Aprilia,140.5,15 Laps
1179,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,crash,0,31,Sascha HOMMEL,GER,Arie Molenaar Racing,Honda,76.0,16 Laps
1180,2005,QAT,GRAND PRIX OF QATAR - Losail International Circuit,125cc,RAC,"October,01,2005",Dry,46º,36º,11%,crash,0,48,David BONACHE,SPA,LG Mobile Ssmracing,Honda,131.4,17 Laps
1181,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,1,25.0,46,Valentino ROSSI,ITA,Gauloises Yamaha Team,Yamaha,175.1,41'08.542
1182,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,2,20.0,69,Nicky HAYDEN,USA,Repsol Honda Team,Honda,175.1,+1.007
1183,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,3,16.0,7,Carlos CHECA,SPA,Ducati Marlboro Team,Ducati,174.8,+4.215
1184,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,4,13.0,33,Marco MELANDRI,ITA,Movistar Honda MotoGP,Honda,174.8,+4.232
1185,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,5,11.0,15,Sete GIBERNAU,SPA,Movistar Honda MotoGP,Honda,174.1,+14.088
1186,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,6,10.0,5,Colin EDWARDS,USA,Gauloises Yamaha Team,Yamaha,172.8,+33.200
1187,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,7,9.0,56,Shinya NAKANO,JPN,Kawasaki Racing Team,Kawasaki,172.0,+45.055
1188,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,8,8.0,6,Makoto TAMADA,JPN,Konica Minolta Honda,Honda,172.0,+45.103
1189,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,9,7.0,24,Toni ELIAS,SPA,Fortuna Yamaha Team,Yamaha,172.0,+45.104
1190,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,10,6.0,21,John HOPKINS,USA,Team Suzuki MotoGP,Suzuki,171.6,+50.260
1191,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,11,5.0,17,Chris VERMEULEN,AUS,Camel Honda,Honda,171.6,+50.697
1192,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,12,4.0,11,Ruben XAUS,SPA,Fortuna Yamaha Team,Yamaha,170.4,+1'08.324
1193,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,13,3.0,44,Roberto ROLFO,ITA,Team d’Antin Pramac,Ducati,168.9,+1'31.737
1194,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,14,2.0,77,James ELLISON,GBR,Blata WCM,Blata,166.3,1 Lap
1195,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,15,1.0,27,Franco BATTAINI,ITA,Blata WCM,Blata,164.2,1 Lap
1196,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,16,0,19,Olivier JACQUE,FRA,Kawasaki Racing Team,Kawasaki,159.1,2 Laps
1197,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,crash,0,4,Alex BARROS,BRA,Camel Honda,Honda,173.8,5 Laps
1198,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,MotoGP,RAC,"October,16,2005",Dry,27º,16º,43%,crash,0,3,Max BIAGGI,ITA,Repsol Honda Team,Honda,,0 Lap
1199,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,16,2005",Dry,25º,16º,36%,1,25.0,1,Daniel PEDROSA,SPA,Telefonica Movistar Honda 250cc,Honda,169.8,39'18.195
1200,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,16,2005",Dry,25º,16º,36%,2,20.0,19,Sebastian PORTO,ARG,Aprilia Aspar 250cc,Aprilia,169.8,+0.027
1201,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,16,2005",Dry,25º,16º,36%,3,16.0,48,Jorge LORENZO,SPA,Fortuna Honda,Honda,169.1,+8.674
1202,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,16,2005",Dry,25º,16º,36%,4,13.0,80,Hector BARBERA,SPA,Fortuna Honda,Honda,168.0,+24.838
1203,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,16,2005",Dry,25º,16º,36%,5,11.0,34,Andrea DOVIZIOSO,ITA,Team Scot,Honda,168.0,+24.868
1204,2005,AUS,AUSTRALIAN GRAND PRIX - Phillip Island,250cc,RAC,"October,16,2005",Dry,25º,16º,36%,6,10.0,73,Hiroshi AOYAMA,JPN,Telefonica Movistar Honda 250cc,Honda,168.0,+24.872
